Unit_Cost,Total_Revenue,Total_Profit,Unnamed: 9,Unnamed: 10
-0.16889454969568407,0.7986219825850718,1.1681919073561233,,
-0.3948313271594626,-0.5484265695427636,-0.44294759417776985,,
1.7831009509923246,-0.1479889725953465,-0.4975096923584624,,
-0.9832495145556756,-0.8934307780345129,-0.9674942620343892,,
1.7831009509923246,1.3236895486548632,0.4523895310961693,,
-0.16889454969568407,-0.4228544372965149,-0.3588817177309751,,
1.6633774210765147,0.9806214523754051,0.5780576950681546,,
-0.5346333794875582,-0.08836914701571008,0.15706724533432612,,
-0.7175828948718421,-0.6039653128020096,-0.6636292286614898,,
-0.3948313271594626,-0.011913995543338314,0.32633263330783663,,
-0.5346333794875582,-0.9323154910208752,-0.9943029612649413,,
-0.8288157730228823,-0.6319282605460664,-0.31073051901074067,,
-0.8288157730228823,-0.32388224180201747,0.3784957749409537,,
1.6633774210765147,3.1827182253766906,2.396250023328922,,
-0.7175828948718421,-0.6697336736299281,-0.7307676060499438,,
-0.8288157730228823,-0.8196144184865799,-0.7306620460948622,,
0.3859882332459665,1.1467715258680404,1.7579474009602614,,
-0.8504429048765412,-0.76810513679163,-0.8173635754018862,,
1.6633774210765147,0.8163957268768759,0.4424624034055071,,
0.9272539331686468,0.7703108442709674,-0.23776058434691544,,
-0.16889454969568407,0.3636983544442392,0.6244561539263193,,
-0.16889454969568407,-0.7217655853642143,-0.7325764719063678,,
-0.4998697675450104,-0.711771121369212,-0.7310714060422502,,
-0.9832495145556756,-0.9314197377033204,-1.0001641055793944,,
-0.7175828948718421,-0.6602256727916747,-0.7210615446481913,,
0.3859882332459665,-0.3992328784326197,-0.2890131968842019,,
-0.9832495145556756,-0.9107971595973962,-0.982429047654963,,
-0.9832495145556756,-0.9080740287606127,-0.9800872025724469,,
-0.8504429048765412,-0.7781000413424918,-0.8283457526132044,,
1.6633774210765147,0.14477231167280713,-0.11207296305798171,,
0.3859882332459665,1.661103144896623,2.438939353795805,,
-0.7175828948718421,-0.8259124329612385,-0.8901997152290273,,
1.7831009509923246,0.36528300633596333,-0.1662167862190919,,
1.6633774210765147,2.849666614001522,2.121261252562096,,
-0.4998697675450104,-0.17590157994877537,-0.08633457668505545,,
-0.7175828948718421,-0.584893050765513,-0.6441596735419979,,
-0.9832495145556756,-0.9211630397166618,-0.9913435239832196,,
0.9272539331686468,0.4389464172801263,-0.38733486963563335,,
1.7831009509923246,2.0615460353980386,0.9286411673454302,,
1.7831009509923246,0.841796642671319,0.14135033974261185,,
-0.7175828948718421,-0.7758407125704365,-0.8390849540008629,,
0.3859882332459665,1.2316407573285788,1.870317050287133,,
-0.3948313271594626,-0.6457039879480434,-0.5824291239435686,,
-0.5346333794875582,-0.9273311383985778,-0.987502961301362,,
-0.8288157730228823,-0.49938196383617284,-0.014169656997825948,,
-0.3948313271594626,-0.8092489926905445,-0.8169286390520076,,
0.3859882332459665,1.7230998175238246,2.521024984155151,,
-0.7175828948718421,-0.9301066196620983,-0.9965643644363986,,
-0.8288157730228823,-0.3555519301759478,0.3076375894089236,,
1.7831009509923246,-0.3779527500554007,-0.6459404878602065,,
-0.8288157730228823,-0.7747803703372629,-0.6303497454366913,,
-0.9832495145556756,-0.8837713705379977,-0.9591873398548983,,
-0.3948313271594626,-0.37015543450310245,-0.1873329712154108,,
1.7831009509923246,0.6042122332096649,-0.01199921506425831,,
-0.9832495145556756,-0.8964172304852306,-0.9700625591178088,,
-0.8288157730228823,-0.6835325508655824,-0.4261906503052126,,
-0.8288157730228823,-0.20036293465238908,0.6548595294388004,,
0.3859882332459665,-0.08864760585362787,0.12221190278009368,,
1.6633774210765147,-0.8157411752765731,-0.9051345008496011,,
0.3859882332459665,1.2259226176202447,1.8627460455452516,,
-0.3948313271594626,-0.8488962665675145,-0.8737770063510232,,
-0.16889454969568407,-0.11076378534575991,0.03128987745744195,,
1.7831009509923246,1.5281017952860223,0.5843280159866086,,
-0.8288157730228823,-0.4853901300177619,0.017135859650529328,,
0.3859882332459665,-0.4323378977966595,-0.33284532960035745,,
0.3859882332459665,0.4019085901771442,0.7717244148467619,,
-0.7175828948718421,-0.45847602186873554,-0.5151092595198796,,
-0.8288157730228823,-0.5318791262531275,-0.08687924405207068,,
1.7831009509923246,2.7693682666054955,1.3855071051568415,,
-0.8288157730228823,-0.39316438667705267,0.22348297476280707,,
1.7831009509923246,1.3003793801793802,0.43734391439813675,,
-0.9832495145556756,-0.9411433699837218,-1.0085262599542273,,
-0.8504429048765412,-0.7579469168069305,-0.8062019508505137,,
-0.3948313271594626,0.28020145448590794,0.7451832823716547,,
0.3859882332459665,2.031578407052378,2.929460766282964,,
1.6633774210765147,2.2534858289984583,1.6290161601397115,,
-0.8504429048765412,-0.6391186071466837,-0.675636066227064,,
-0.5346333794875582,-0.5496868897177041,-0.47229445342249887,,
-0.16889454969568407,0.568244254709261,0.8801767264484576,,
0.3859882332459665,1.959951183337455,2.8346239700425544,,
1.6633774210765147,1.1305866807017928,0.7018786056620568,,
-0.8288157730228823,-0.35239248382985494,0.31470657703919735,,
0.3859882332459665,1.0074294898175817,1.5734539696186247,,
-0.4998697675450104,-0.5164129584836744,-0.49602426715468023,,
-0.5346333794875582,-0.260700487680248,-0.07803913638517751,,
-0.7175828948718421,-0.5841616660856473,-0.6434130534341708,,
-0.8504429048765412,-0.657083304868821,-0.695375273633028,,
-0.16889454969568407,0.0313991298727991,0.20902006918459812,,
-0.9832495145556756,-0.9421131642204066,-1.009360266103897,,
-0.8504429048765412,-0.7932557136026223,-0.844998465770236,,
1.7831009509923246,-0.5205033957323932,-0.7379502207443286,,
-0.8504429048765412,-0.6387919762790085,-0.6752771715469555,,
1.7831009509923246,-0.039507034690213876,-0.42748970695608013,,
0.3859882332459665,1.4350861490566782,2.1396854295245977,,
-0.8504429048765412,-0.6790655622633638,-0.7195288856043259,,
-0.8288157730228823,-0.8786659751933147,-0.8627847910892652,,
-0.9832495145556756,-0.9052160258776677,-0.977629369879712,,
-0.5346333794875582,-0.7879813650858375,-0.797392324021714,,
-0.7175828948718421,-0.6210122018788782,-0.6810312204054603,,
1.6633774210765147,1.5234403769923919,1.0262438131687825,,
